chr	start	end	strand	coverage	numCs	numTs
NC_041728.1	32300001	32350000	*	22	22	0
NC_041728.1	32350001	32400000	*	46	46	0
NC_041728.1	32400001	32450000	*	91	74	17
NC_041728.1	32450001	32500000	*	21	21	0
NC_041728.1	32500001	32550000	*	65	54	11
NC_041728.1	32600001	32650000	*	46	39	7
NC_041728.1	32650001	32700000	*	122	113	9
NC_041728.1	32700001	32750000	*	29	29	0
NC_041728.1	32750001	32800000	*	967	109	858
NC_041728.1	32800001	32850000	*	90	54	36
NC_041728.1	32900001	32950000	*	55	31	24
NC_041728.1	33000001	33050000	*	140	113	27
NC_041728.1	33050001	33100000	*	1362	1219	143
NC_041728.1	33100001	33150000	*	341	171	170
NC_041728.1	33150001	33200000	*	1908	487	1421
NC_041728.1	33200001	33250000	*	195	117	78
NC_041728.1	33250001	33300000	*	430	305	125
NC_041728.1	33300001	33350000	*	438	371	67
NC_041728.1	33350001	33400000	*	1658	362	1296
NC_041728.1	33400001	33450000	*	297	186	111
NC_041728.1	33450001	33500000	*	1021	276	745
NC_041728.1	33500001	33550000	*	165	98	67
NC_041728.1	33550001	33600000	*	106	94	12
NC_041728.1	33600001	33650000	*	767	392	375
NC_041728.1	33700001	33750000	*	427	365	62
NC_041728.1	33750001	33800000	*	1639	386	1253
NC_041728.1	33800001	33850000	*	86	79	7
NC_041728.1	33850001	33900000	*	378	358	20
NC_041728.1	33900001	33950000	*	1446	526	920
NC_041728.1	33950001	34000000	*	169	158	11
NC_041728.1	34000001	34050000	*	3340	1099	2241
NC_041728.1	34050001	34100000	*	3023	2135	888
NC_041728.1	34100001	34150000	*	773	556	217
NC_041728.1	34150001	34200000	*	205	100	105
NC_041728.1	34200001	34250000	*	763	583	180
NC_041728.1	34300001	34350000	*	82	63	19
NC_041728.1	34350001	34400000	*	163	97	66
NC_041728.1	34400001	34450000	*	833	297	536
NC_041728.1	34450001	34500000	*	94	84	10
NC_041728.1	34500001	34550000	*	1326	1230	96
NC_041728.1	34550001	34600000	*	2116	1021	1095
NC_041728.1	34600001	34650000	*	343	295	48
NC_041728.1	34650001	34700000	*	2556	943	1613
NC_041728.1	34700001	34750000	*	1585	1382	203
NC_041728.1	34750001	34800000	*	173	164	9
NC_041728.1	34800001	34850000	*	383	363	20
NC_041728.1	34850001	34900000	*	599	523	76
NC_041728.1	34900001	34950000	*	286	253	33
NC_041728.1	34950001	35000000	*	863	452	411
NC_041728.1	35000001	35050000	*	498	451	47
NC_041728.1	35050001	35100000	*	160	153	7
NC_041728.1	35100001	35150000	*	184	165	19
NC_041728.1	35150001	35200000	*	355	352	3
NC_041728.1	35200001	35250000	*	334	318	16
NC_041728.1	35250001	35300000	*	280	270	10
NC_041728.1	35300001	35350000	*	644	609	35
NC_041728.1	35350001	35400000	*	149	122	27
NC_041728.1	35400001	35450000	*	34	23	11
NC_041728.1	35450001	35500000	*	89	72	17
NC_041728.1	35550001	35600000	*	187	152	35
NC_041728.1	35600001	35650000	*	91	68	23
NC_041728.1	35650001	35700000	*	11	6	5
NC_041728.1	35700001	35750000	*	44	43	1
NC_041728.1	35800001	35850000	*	246	159	87
NC_041728.1	35850001	35900000	*	324	211	113
NC_041728.1	35900001	35950000	*	117	63	54
NC_041728.1	35950001	36000000	*	136	98	38
NC_041728.1	36000001	36050000	*	274	196	78
NC_041728.1	36050001	36100000	*	87	49	38
NC_041728.1	36100001	36150000	*	120	66	54
NC_041728.1	36150001	36200000	*	234	124	110
NC_041728.1	36200001	36250000	*	1657	1043	614
NC_041728.1	36250001	36300000	*	687	381	306
NC_041728.1	36750001	36800000	*	117	72	45
NC_041728.1	36800001	36850000	*	1092	592	500
NC_041728.1	36850001	36900000	*	899	485	414
NC_041728.1	36900001	36950000	*	24	15	9
NC_041728.1	36950001	37000000	*	26	20	6
NC_041728.1	37000001	37050000	*	125	107	18
NC_041728.1	37050001	37100000	*	82	78	4
NC_041728.1	37100001	37150000	*	145	77	68
NC_041728.1	37200001	37250000	*	909	264	645
NC_041728.1	37250001	37300000	*	1899	1745	154
NC_041728.1	37300001	37350000	*	3126	2206	920
NC_041728.1	37350001	37400000	*	1660	1162	498
NC_041728.1	37400001	37450000	*	1783	1521	262
NC_041728.1	37450001	37500000	*	7545	5456	2089
NC_041728.1	37500001	37550000	*	9057	8450	607
NC_041728.1	37550001	37600000	*	10192	9043	1149
NC_041728.1	37600001	37650000	*	11805	8786	3019
NC_041728.1	37650001	37700000	*	4141	2955	1186
NC_041728.1	37700001	37750000	*	2473	1624	849
NC_041728.1	37750001	37800000	*	7606	6262	1344
NC_041728.1	37800001	37850000	*	5502	3796	1706
NC_041728.1	37850001	37900000	*	14516	9777	4739
NC_041728.1	37900001	37950000	*	8831	7842	989
NC_041728.1	37950001	38000000	*	8556	7557	999
NC_041728.1	38000001	38050000	*	15129	10249	4880
NC_041728.1	38050001	38100000	*	14474	9584	4890
NC_041728.1	38100001	38150000	*	7994	6493	1501
NC_041728.1	38150001	38200000	*	9676	8185	1491
NC_041728.1	38200001	38250000	*	2575	2352	223
NC_041728.1	38250001	38300000	*	4668	3228	1440
NC_041728.1	38300001	38350000	*	2373	2205	168
NC_041728.1	38350001	38400000	*	1312	1173	139
NC_041728.1	38400001	38450000	*	10352	7108	3244
NC_041728.1	38450001	38500000	*	14824	10145	4679
NC_041728.1	38500001	38550000	*	7802	6708	1094
NC_041728.1	38550001	38600000	*	3497	3211	286
NC_041728.1	38600001	38650000	*	1497	1158	339
NC_041728.1	38650001	38700000	*	1132	836	296
NC_041728.1	38700001	38750000	*	9189	5763	3426
NC_041728.1	38750001	38800000	*	52384	36319	16065
NC_041728.1	38800001	38850000	*	4232	2887	1345
NC_041728.1	38850001	38900000	*	291	243	48
NC_041728.1	38900001	38950000	*	536	360	176
NC_041728.1	38950001	39000000	*	146	142	4
NC_041728.1	39000001	39050000	*	323	135	188
NC_041728.1	39050001	39100000	*	1449	241	1208
NC_041728.1	39100001	39150000	*	1185	345	840
NC_041728.1	39150001	39200000	*	45	38	7
NC_041728.1	39200001	39250000	*	595	198	397
NC_041728.1	39250001	39300000	*	257	150	107
NC_041728.1	39300001	39350000	*	137	102	35
NC_041728.1	39350001	39400000	*	246	59	187
NC_041728.1	39400001	39450000	*	188	117	71
NC_041728.1	39450001	39500000	*	1628	419	1209
NC_041728.1	39500001	39550000	*	22	18	4
NC_041728.1	39550001	39600000	*	187	122	65
NC_041728.1	39600001	39650000	*	90	76	14
NC_041728.1	39650001	39700000	*	16	16	0
NC_041728.1	39700001	39750000	*	1084	890	194
NC_041728.1	39750001	39800000	*	144	136	8
NC_041728.1	39800001	39850000	*	244	200	44
NC_041728.1	39850001	39900000	*	1491	582	909
NC_041728.1	39900001	39950000	*	169	143	26
NC_041728.1	39950001	40000000	*	60	44	16
NC_041728.1	40000001	40050000	*	256	96	160
NC_041728.1	40050001	40100000	*	246	177	69
NC_041728.1	40100001	40150000	*	156	116	40
NC_041728.1	40150001	40200000	*	10	10	0
NC_041728.1	40200001	40250000	*	66	57	9
NC_041728.1	40300001	40350000	*	1015	357	658
NC_041728.1	40350001	40400000	*	323	300	23
NC_041728.1	40400001	40450000	*	367	172	195
NC_041728.1	40450001	40500000	*	253	142	111
NC_041728.1	40500001	40550000	*	4484	1243	3241
NC_041728.1	40550001	40600000	*	210	162	48
NC_041728.1	40600001	40650000	*	1847	537	1310
NC_041728.1	40650001	40700000	*	771	253	518
NC_041728.1	40700001	40750000	*	1176	989	187
NC_041728.1	40750001	40800000	*	1704	967	737
NC_041728.1	40800001	40850000	*	858	175	683
NC_041728.1	40850001	40900000	*	2026	621	1405
NC_041728.1	40900001	40950000	*	3979	2051	1928
NC_041728.1	40950001	41000000	*	35	32	3
NC_041728.1	41000001	41050000	*	147	128	19
NC_041728.1	41050001	41100000	*	903	525	378
NC_041728.1	41100001	41150000	*	2262	577	1685
NC_041728.1	41150001	41200000	*	209	167	42
NC_041728.1	41200001	41250000	*	276	256	20
NC_041728.1	41250001	41300000	*	78	72	6
NC_041728.1	41300001	41350000	*	24	24	0
NC_041728.1	41350001	41400000	*	36	26	10
NC_041728.1	41400001	41450000	*	101	57	44
NC_041728.1	41450001	41500000	*	115	86	29
NC_041728.1	41500001	41550000	*	100	66	34
NC_041728.1	41550001	41600000	*	91	71	20
NC_041728.1	41600001	41650000	*	34	31	3
NC_041728.1	41650001	41700000	*	34	30	4
NC_041728.1	41700001	41750000	*	75	67	8
NC_041728.1	41750001	41800000	*	10	10	0
NC_041728.1	41950001	42000000	*	266	245	21
NC_041728.1	42000001	42050000	*	10	9	1
NC_041728.1	42200001	42250000	*	47	20	27
NC_041728.1	42450001	42500000	*	106	75	31
NC_041728.1	42500001	42550000	*	20	19	1
NC_041728.1	42650001	42700000	*	10	8	2
NC_041728.1	42750001	42800000	*	21	21	0
NC_041728.1	42850001	42900000	*	11	9	2
NC_041728.1	42900001	42950000	*	46	40	6
NC_041728.1	43000001	43050000	*	12	9	3
NC_041728.1	43100001	43150000	*	30	26	4
NC_041728.1	43150001	43200000	*	97	69	28
NC_041728.1	43200001	43250000	*	302	274	28
NC_041728.1	43250001	43300000	*	1214	944	270
NC_041728.1	43300001	43350000	*	39	34	5
NC_041728.1	43350001	43400000	*	28	23	5
NC_041728.1	43950001	44000000	*	33	33	0
NC_041728.1	44000001	44050000	*	68	63	5
NC_041728.1	44050001	44100000	*	32	32	0
NC_041728.1	44100001	44150000	*	960	198	762
NC_041728.1	44150001	44200000	*	10	10	0
NC_041728.1	44200001	44250000	*	145	140	5
NC_041728.1	44250001	44300000	*	487	97	390
NC_041728.1	44300001	44350000	*	38	26	12
NC_041728.1	44400001	44450000	*	23	19	4
NC_041728.1	44450001	44500000	*	468	79	389
NC_041728.1	44500001	44550000	*	87	85	2
NC_041728.1	44550001	44600000	*	1274	287	987
NC_041728.1	44600001	44650000	*	61	43	18
NC_041728.1	44800001	44850000	*	16814	12309	4505
NC_041728.1	44850001	44900000	*	778	110	668
NC_041728.1	44900001	44950000	*	44	41	3
NC_041728.1	44950001	45000000	*	126	123	3
NC_041728.1	45000001	45050000	*	38	30	8
NC_041728.1	45050001	45100000	*	60	43	17
NC_041728.1	45150001	45200000	*	45	31	14
NC_041728.1	45200001	45250000	*	86	68	18
NC_041728.1	45450001	45500000	*	26	14	12
NC_041728.1	45600001	45650000	*	10	10	0
NC_041728.1	45750001	45800000	*	34	25	9
NC_041728.1	45900001	45950000	*	29	14	15
NC_041728.1	45950001	46000000	*	10	5	5
NC_041728.1	46000001	46050000	*	51	40	11
NC_041728.1	46050001	46100000	*	24	24	0
NC_041728.1	46250001	46300000	*	11	9	2
NC_041728.1	46300001	46350000	*	11	2	9
NC_041728.1	46350001	46400000	*	34	25	9
NC_041728.1	46400001	46450000	*	107	90	17
NC_041728.1	46500001	46550000	*	111	85	26
NC_041728.1	46550001	46600000	*	1199	227	972
NC_041728.1	46600001	46650000	*	10	8	2
NC_041728.1	46700001	46750000	*	34	30	4
NC_041728.1	46750001	46800000	*	70	67	3
NC_041728.1	46800001	46850000	*	35	21	14
NC_041728.1	46850001	46900000	*	11	11	0
NC_041728.1	47000001	47050000	*	86	71	15
NC_041728.1	47050001	47100000	*	45	32	13
NC_041728.1	47250001	47300000	*	29	21	8
NC_041728.1	47450001	47500000	*	27	16	11
NC_041728.1	47500001	47550000	*	21	10	11
NC_041728.1	47650001	47700000	*	39	34	5
NC_041728.1	47700001	47750000	*	10	10	0
NC_041728.1	47750001	47800000	*	46	32	14
NC_041728.1	47850001	47900000	*	30	22	8
NC_041728.1	47900001	47950000	*	70	55	15
NC_041728.1	48100001	48150000	*	31	19	12
NC_041728.1	48250001	48300000	*	53	47	6
NC_041728.1	48350001	48400000	*	41	39	2
NC_041728.1	48450001	48500000	*	21	18	3
NC_041728.1	48500001	48550000	*	38	20	18
NC_041728.1	48650001	48700000	*	43	42	1
NC_041728.1	48700001	48750000	*	63	38	25
NC_041728.1	48850001	48900000	*	14	10	4
NC_041728.1	48900001	48950000	*	12	12	0
NC_041728.1	49000001	49050000	*	10	10	0
NC_041728.1	49200001	49250000	*	98	83	15
NC_041728.1	49350001	49400000	*	12	9	3
NC_041728.1	49450001	49500000	*	144	98	46
NC_041728.1	49500001	49550000	*	47	39	8
NC_041728.1	49600001	49650000	*	14	7	7
NC_041728.1	49650001	49700000	*	34	31	3
NC_041728.1	49700001	49750000	*	128	70	58
NC_041728.1	49750001	49800000	*	31	23	8
NC_041728.1	49900001	49950000	*	164	27	137
NC_041728.1	50000001	50050000	*	324	158	166
NC_041728.1	50050001	50100000	*	1294	319	975
NC_041728.1	50100001	50150000	*	13	11	2
NC_041728.1	50200001	50250000	*	22	15	7
NC_041728.1	50250001	50300000	*	2261	564	1697
NC_041728.1	50450001	50500000	*	103	14	89
NC_041728.1	50500001	50550000	*	109	69	40
NC_041728.1	50750001	50800000	*	419	146	273
NC_041728.1	50850001	50900000	*	11	8	3
NC_041728.1	50900001	50950000	*	30	20	10
NC_041728.1	50950001	51000000	*	41	38	3
NC_041728.1	51050001	51100000	*	37	11	26
NC_041728.1	51100001	51150000	*	390	98	292
NC_041728.1	51150001	51200000	*	1800	377	1423
NC_041728.1	51200001	51250000	*	32	31	1
NC_041728.1	51250001	51300000	*	39	30	9
NC_041728.1	51300001	51350000	*	10	6	4
NC_041728.1	51350001	51400000	*	101	7	94
NC_041728.1	51400001	51450000	*	215	21	194
NC_041728.1	51450001	51500000	*	27	10	17
NC_041728.1	51500001	51550000	*	695	162	533
NC_041728.1	51550001	51600000	*	10	6	4
NC_041728.1	51700001	51750000	*	12	2	10
NC_041728.1	51800001	51850000	*	38	29	9
NC_041728.1	51950001	52000000	*	766	127	639
NC_041728.1	52000001	52050000	*	68	68	0
NC_041728.1	52050001	52100000	*	68	64	4
NC_041728.1	52100001	52150000	*	647	88	559
NC_041728.1	52150001	52200000	*	93	49	44
NC_041728.1	52200001	52250000	*	152	148	4
NC_041728.1	52250001	52300000	*	209	198	11
NC_041728.1	52300001	52350000	*	46	44	2
NC_041728.1	52350001	52400000	*	114	109	5
NC_041728.1	52400001	52450000	*	605	188	417
NC_041728.1	52450001	52500000	*	1676	255	1421
NC_041728.1	52500001	52550000	*	97	83	14
NC_041728.1	52650001	52700000	*	260	88	172
NC_041728.1	52700001	52750000	*	92	80	12
NC_041728.1	52750001	52800000	*	13	13	0
NC_041728.1	52800001	52850000	*	279	77	202
NC_041728.1	52850001	52900000	*	538	149	389
NC_041728.1	52950001	53000000	*	1047	308	739
NC_041728.1	53050001	53100000	*	57	32	25
NC_041728.1	53100001	53150000	*	51	36	15
NC_041728.1	53150001	53200000	*	351	149	202
NC_041728.1	53200001	53250000	*	148	121	27
NC_041728.1	53250001	53300000	*	151	115	36
NC_041728.1	53300001	53350000	*	1193	209	984
NC_041728.1	53350001	53400000	*	172	164	8
NC_041728.1	53400001	53450000	*	37	30	7
NC_041728.1	53450001	53500000	*	1895	981	914
NC_041728.1	53500001	53550000	*	270	211	59
NC_041728.1	53550001	53600000	*	198	100	98
NC_041728.1	53600001	53650000	*	38	38	0
NC_041728.1	53650001	53700000	*	11	6	5
NC_041728.1	53700001	53750000	*	797	461	336
NC_041728.1	53750001	53800000	*	1132	450	682
NC_041728.1	53800001	53850000	*	832	405	427
NC_041728.1	53850001	53900000	*	148	146	2
NC_041728.1	53900001	53950000	*	593	69	524
NC_041728.1	53950001	54000000	*	283	93	190
NC_041728.1	54100001	54150000	*	51	48	3
NC_041728.1	54150001	54200000	*	33	27	6
NC_041728.1	54200001	54250000	*	92	44	48
NC_041728.1	54300001	54350000	*	529	241	288
NC_041728.1	54350001	54400000	*	70	64	6
NC_041728.1	54400001	54450000	*	906	518	388
NC_041728.1	54450001	54500000	*	2542	1210	1332
NC_041728.1	54500001	54550000	*	421	322	99
NC_041728.1	54550001	54600000	*	138	124	14
NC_041728.1	54600001	54650000	*	291	173	118
NC_041728.1	54650001	54700000	*	202	165	37
NC_041728.1	54700001	54750000	*	183	153	30
NC_041728.1	54750001	54800000	*	68	64	4
NC_041728.1	54800001	54850000	*	36	22	14
NC_041728.1	54850001	54900000	*	24	21	3
NC_041728.1	54900001	54950000	*	1966	560	1406
NC_041728.1	54950001	55000000	*	65	26	39
NC_041728.1	55000001	55050000	*	35	20	15
NC_041728.1	55100001	55150000	*	43	41	2
NC_041728.1	55150001	55200000	*	63	47	16
NC_041728.1	55250001	55300000	*	581	160	421
NC_041728.1	55300001	55350000	*	207	105	102
NC_041728.1	55350001	55400000	*	123	102	21
NC_041728.1	55400001	55450000	*	838	301	537
NC_041728.1	55450001	55500000	*	208	197	11
NC_041728.1	55500001	55550000	*	309	266	43
NC_041728.1	55550001	55600000	*	247	225	22
NC_041728.1	55600001	55650000	*	1554	1191	363
NC_041728.1	55650001	55700000	*	2746	1181	1565
NC_041728.1	55700001	55750000	*	87	70	17
NC_041728.1	55750001	55800000	*	90	86	4
NC_041728.1	55800001	55850000	*	25	19	6
NC_041728.1	55850001	55900000	*	53	40	13
NC_041728.1	55900001	55950000	*	394	189	205
NC_041728.1	55950001	56000000	*	414	340	74
NC_041728.1	56000001	56050000	*	198	173	25
NC_041728.1	56050001	56100000	*	477	229	248
NC_041728.1	56100001	56150000	*	166	92	74
NC_041728.1	56150001	56200000	*	11	7	4
NC_041728.1	56200001	56250000	*	106	86	20
NC_041728.1	56250001	56300000	*	231	215	16
NC_041728.1	56300001	56350000	*	68	56	12
NC_041728.1	56350001	56400000	*	107	94	13
NC_041728.1	56400001	56450000	*	196	192	4
NC_041728.1	56450001	56500000	*	2766	434	2332
NC_041728.1	56500001	56550000	*	340	256	84
NC_041728.1	56550001	56600000	*	552	328	224
NC_041728.1	56600001	56650000	*	150	144	6
NC_041728.1	56650001	56700000	*	287	251	36
NC_041728.1	56700001	56750000	*	236	197	39
NC_041728.1	56750001	56800000	*	895	348	547
NC_041728.1	56800001	56850000	*	1014	520	494
NC_041728.1	56850001	56900000	*	1750	1712	38
NC_041728.1	56900001	56950000	*	64	62	2
NC_041728.1	56950001	57000000	*	124	87	37
NC_041728.1	57000001	57050000	*	57	49	8
NC_041728.1	57100001	57150000	*	165	129	36
NC_041728.1	57150001	57200000	*	226	50	176
NC_041728.1	57200001	57250000	*	38	21	17
NC_041728.1	57250001	57300000	*	39	34	5
NC_041728.1	57400001	57450000	*	98	65	33
NC_041728.1	57700001	57750000	*	22	15	7
NC_041728.1	57750001	57800000	*	59	42	17
NC_041728.1	57800001	57850000	*	61	34	27
NC_041728.1	57850001	57900000	*	31	31	0
NC_041728.1	58000001	58050000	*	106	88	18
NC_041728.1	58050001	58100000	*	10	4	6
NC_041728.1	58100001	58150000	*	141	110	31
NC_041728.1	58150001	58200000	*	37	24	13
NC_041728.1	58350001	58400000	*	27	23	4
NC_041728.1	58450001	58500000	*	10	10	0
NC_041728.1	58550001	58600000	*	108	50	58
NC_041728.1	58600001	58650000	*	11	9	2
NC_041728.1	58650001	58700000	*	19	9	10
NC_041728.1	58700001	58750000	*	32	30	2
NC_041728.1	58750001	58800000	*	10	7	3
NC_041728.1	58850001	58900000	*	202	194	8
NC_041728.1	58900001	58950000	*	36	36	0
NC_041728.1	58950001	59000000	*	825	273	552
NC_041728.1	59000001	59050000	*	240	95	145
NC_041728.1	59050001	59100000	*	50	38	12
NC_041728.1	59100001	59150000	*	104	84	20
NC_041728.1	59250001	59300000	*	2853	795	2058
NC_041728.1	59300001	59350000	*	148	79	69
NC_041728.1	59350001	59400000	*	200	128	72
NC_041728.1	59400001	59450000	*	1757	336	1421
NC_041728.1	59450001	59500000	*	308	252	56
NC_041728.1	59500001	59550000	*	761	246	515
NC_041728.1	59550001	59600000	*	315	209	106
NC_041728.1	59600001	59650000	*	1864	387	1477
NC_041728.1	59650001	59700000	*	115	102	13
NC_041728.1	59700001	59750000	*	24	22	2
NC_041728.1	59750001	59800000	*	533	152	381
NC_041728.1	59800001	59850000	*	21	8	13
NC_041728.1	59850001	59900000	*	33	31	2
NC_041728.1	59900001	59950000	*	433	151	282
NC_041728.1	59950001	60000000	*	42	25	17
NC_041728.1	60050001	60100000	*	228	176	52
NC_041728.1	60100001	60150000	*	201	185	16
NC_041728.1	60150001	60200000	*	236	122	114
NC_041728.1	60200001	60250000	*	1208	256	952
NC_041728.1	60250001	60300000	*	1764	443	1321
NC_041728.1	60300001	60350000	*	347	269	78
NC_041728.1	60350001	60400000	*	971	224	747
NC_041728.1	60400001	60450000	*	189	174	15
NC_041728.1	60450001	60500000	*	129	127	2
NC_041728.1	60500001	60550000	*	448	402	46
NC_041728.1	60550001	60600000	*	10	10	0
NC_041728.1	60650001	60700000	*	612	202	410
NC_041728.1	60700001	60750000	*	151	141	10
NC_041728.1	60800001	60850000	*	358	171	187
NC_041728.1	60850001	60900000	*	25	20	5
NC_041728.1	60950001	61000000	*	43	40	3
NC_041728.1	61000001	61050000	*	92	72	20
NC_041728.1	61050001	61100000	*	23	22	1
NC_041728.1	61100001	61150000	*	34	23	11
NC_041728.1	61150001	61200000	*	11	9	2
NC_041728.1	61200001	61250000	*	27	12	15
NC_041728.1	61250001	61300000	*	1142	312	830
NC_041728.1	61300001	61350000	*	262	145	117
NC_041728.1	61400001	61450000	*	3031	610	2421
NC_041728.1	61450001	61500000	*	37	29	8
NC_041728.1	61500001	61550000	*	555	62	493
NC_041728.1	61650001	61700000	*	22	22	0
NC_041728.1	61700001	61750000	*	72	27	45
NC_041728.1	61800001	61850000	*	554	95	459
NC_041728.1	61850001	61900000	*	1041	191	850
NC_041728.1	61900001	61950000	*	38	31	7
NC_041728.1	61950001	62000000	*	871	703	168
NC_041728.1	62000001	62050000	*	1096	235	861
NC_041728.1	62050001	62100000	*	662	147	515
NC_041728.1	62100001	62150000	*	202	136	66
NC_041728.1	62150001	62200000	*	1025	361	664
NC_041728.1	62200001	62250000	*	367	135	232
NC_041728.1	62250001	62300000	*	182	121	61
NC_041728.1	62300001	62350000	*	858	250	608
NC_041728.1	62350001	62400000	*	44	30	14
NC_041728.1	62400001	62450000	*	35	27	8
NC_041728.1	62450001	62500000	*	451	164	287
NC_041728.1	62500001	62550000	*	49	48	1
NC_041728.1	62550001	62600000	*	12	8	4
NC_041728.1	62600001	62650000	*	212	171	41
NC_041728.1	62650001	62700000	*	498	377	121
NC_041728.1	62700001	62750000	*	226	158	68
NC_041728.1	62750001	62800000	*	1537	400	1137
NC_041728.1	62800001	62850000	*	1314	772	542
NC_041728.1	62850001	62900000	*	441	276	165
NC_041728.1	62900001	62950000	*	300	245	55
NC_041728.1	62950001	63000000	*	1094	584	510
NC_041728.1	63000001	63050000	*	59	47	12
NC_041728.1	63050001	63100000	*	652	164	488
NC_041728.1	63100001	63150000	*	301	125	176
NC_041728.1	63200001	63250000	*	291	279	12
NC_041728.1	63250001	63300000	*	1052	656	396
NC_041728.1	63300001	63350000	*	1720	1122	598
NC_041728.1	63350001	63400000	*	2488	892	1596
NC_041728.1	63400001	63450000	*	378	313	65
NC_041728.1	63450001	63500000	*	805	121	684
NC_041728.1	63500001	63550000	*	253	220	33
NC_041728.1	63550001	63600000	*	598	259	339
NC_041728.1	63600001	63650000	*	595	490	105
NC_041728.1	63650001	63700000	*	55	49	6
NC_041728.1	63700001	63750000	*	731	189	542
NC_041728.1	63750001	63800000	*	391	319	72
NC_041728.1	63800001	63850000	*	1295	284	1011
NC_041728.1	63900001	63950000	*	256	113	143
NC_041728.1	63950001	64000000	*	614	494	120
NC_041728.1	64000001	64050000	*	376	216	160
NC_041728.1	64050001	64100000	*	1986	1031	955
NC_041728.1	64100001	64150000	*	1392	1078	314
NC_041728.1	64150001	64200000	*	1912	1709	203
NC_041728.1	64200001	64250000	*	317	254	63
