chr	start	end	strand	coverage	numCs	numTs
NC_041728.1	30700001	30750000	*	118	78	40
NC_041728.1	30750001	30800000	*	72	70	2
NC_041728.1	30800001	30850000	*	210	185	25
NC_041728.1	30850001	30900000	*	93	92	1
NC_041728.1	30900001	30950000	*	277	257	20
NC_041728.1	30950001	31000000	*	284	261	23
NC_041728.1	31000001	31050000	*	398	387	11
NC_041728.1	31050001	31100000	*	418	377	41
NC_041728.1	31100001	31150000	*	1067	559	508
NC_041728.1	31150001	31200000	*	440	375	65
NC_041728.1	31200001	31250000	*	688	634	54
NC_041728.1	31250001	31300000	*	1169	442	727
NC_041728.1	31300001	31350000	*	908	830	78
NC_041728.1	31350001	31400000	*	2169	1360	809
NC_041728.1	31400001	31450000	*	492	183	309
NC_041728.1	31450001	31500000	*	457	188	269
NC_041728.1	31500001	31550000	*	1083	631	452
NC_041728.1	31550001	31600000	*	724	659	65
NC_041728.1	31600001	31650000	*	1371	306	1065
NC_041728.1	31650001	31700000	*	174	134	40
NC_041728.1	31700001	31750000	*	2279	1945	334
NC_041728.1	31750001	31800000	*	798	705	93
NC_041728.1	31800001	31850000	*	1417	728	689
NC_041728.1	31850001	31900000	*	1045	350	695
NC_041728.1	31900001	31950000	*	223	156	67
NC_041728.1	31950001	32000000	*	1402	879	523
NC_041728.1	32000001	32050000	*	986	624	362
NC_041728.1	32050001	32100000	*	286	250	36
NC_041728.1	32100001	32150000	*	2527	1340	1187
NC_041728.1	32150001	32200000	*	133	124	9
NC_041728.1	32200001	32250000	*	117	80	37
NC_041728.1	32250001	32300000	*	64	55	9
NC_041728.1	32300001	32350000	*	10	10	0
NC_041728.1	32350001	32400000	*	61	57	4
NC_041728.1	32400001	32450000	*	57	41	16
NC_041728.1	32450001	32500000	*	87	80	7
NC_041728.1	32500001	32550000	*	24	16	8
NC_041728.1	32550001	32600000	*	42	41	1
NC_041728.1	32600001	32650000	*	101	70	31
NC_041728.1	32650001	32700000	*	127	119	8
NC_041728.1	32700001	32750000	*	14	12	2
NC_041728.1	32750001	32800000	*	707	86	621
NC_041728.1	32800001	32850000	*	88	66	22
NC_041728.1	32850001	32900000	*	85	55	30
NC_041728.1	32900001	32950000	*	93	61	32
NC_041728.1	32950001	33000000	*	44	41	3
NC_041728.1	33000001	33050000	*	102	73	29
NC_041728.1	33050001	33100000	*	1920	1661	259
NC_041728.1	33100001	33150000	*	316	206	110
NC_041728.1	33150001	33200000	*	1244	409	835
NC_041728.1	33200001	33250000	*	477	273	204
NC_041728.1	33250001	33300000	*	646	424	222
NC_041728.1	33300001	33350000	*	1191	981	210
NC_041728.1	33350001	33400000	*	2110	484	1626
NC_041728.1	33400001	33450000	*	419	297	122
NC_041728.1	33450001	33500000	*	820	295	525
NC_041728.1	33500001	33550000	*	174	156	18
NC_041728.1	33550001	33600000	*	632	543	89
NC_041728.1	33600001	33650000	*	614	322	292
NC_041728.1	33650001	33700000	*	25	18	7
NC_041728.1	33700001	33750000	*	358	294	64
NC_041728.1	33750001	33800000	*	1696	305	1391
NC_041728.1	33800001	33850000	*	139	116	23
NC_041728.1	33850001	33900000	*	638	589	49
NC_041728.1	33900001	33950000	*	1394	723	671
NC_041728.1	33950001	34000000	*	164	132	32
NC_041728.1	34000001	34050000	*	3043	1208	1835
NC_041728.1	34050001	34100000	*	3875	2717	1158
NC_041728.1	34100001	34150000	*	1180	905	275
NC_041728.1	34150001	34200000	*	140	88	52
NC_041728.1	34200001	34250000	*	1456	1106	350
NC_041728.1	34250001	34300000	*	41	34	7
NC_041728.1	34300001	34350000	*	158	127	31
NC_041728.1	34350001	34400000	*	120	102	18
NC_041728.1	34400001	34450000	*	1199	419	780
NC_041728.1	34450001	34500000	*	237	217	20
NC_041728.1	34500001	34550000	*	1518	1347	171
NC_041728.1	34550001	34600000	*	1657	1164	493
NC_041728.1	34600001	34650000	*	541	473	68
NC_041728.1	34650001	34700000	*	2395	1041	1354
NC_041728.1	34700001	34750000	*	1889	1664	225
NC_041728.1	34750001	34800000	*	277	263	14
NC_041728.1	34800001	34850000	*	816	789	27
NC_041728.1	34850001	34900000	*	696	627	69
NC_041728.1	34900001	34950000	*	566	517	49
NC_041728.1	34950001	35000000	*	1010	605	405
NC_041728.1	35000001	35050000	*	1073	977	96
NC_041728.1	35050001	35100000	*	288	272	16
NC_041728.1	35100001	35150000	*	339	332	7
NC_041728.1	35150001	35200000	*	1065	1045	20
NC_041728.1	35200001	35250000	*	416	394	22
NC_041728.1	35250001	35300000	*	310	307	3
NC_041728.1	35300001	35350000	*	564	529	35
NC_041728.1	35350001	35400000	*	215	177	38
NC_041728.1	35450001	35500000	*	139	106	33
NC_041728.1	35500001	35550000	*	103	69	34
NC_041728.1	35550001	35600000	*	380	303	77
NC_041728.1	35600001	35650000	*	56	38	18
NC_041728.1	35650001	35700000	*	218	164	54
NC_041728.1	35700001	35750000	*	56	45	11
NC_041728.1	35750001	35800000	*	36	31	5
NC_041728.1	35800001	35850000	*	244	166	78
NC_041728.1	35850001	35900000	*	404	217	187
NC_041728.1	35900001	35950000	*	422	273	149
NC_041728.1	35950001	36000000	*	296	181	115
NC_041728.1	36000001	36050000	*	146	78	68
NC_041728.1	36050001	36100000	*	409	306	103
NC_041728.1	36100001	36150000	*	275	165	110
NC_041728.1	36150001	36200000	*	675	411	264
NC_041728.1	36200001	36250000	*	4154	2334	1820
NC_041728.1	36250001	36300000	*	155	110	45
NC_041728.1	36750001	36800000	*	494	269	225
NC_041728.1	36800001	36850000	*	763	443	320
NC_041728.1	36850001	36900000	*	334	190	144
NC_041728.1	36900001	36950000	*	180	125	55
NC_041728.1	36950001	37000000	*	46	42	4
NC_041728.1	37000001	37050000	*	393	287	106
NC_041728.1	37050001	37100000	*	150	106	44
NC_041728.1	37100001	37150000	*	124	78	46
NC_041728.1	37150001	37200000	*	61	52	9
NC_041728.1	37200001	37250000	*	815	188	627
NC_041728.1	37250001	37300000	*	2762	2438	324
NC_041728.1	37300001	37350000	*	3824	2911	913
NC_041728.1	37350001	37400000	*	2286	1665	621
NC_041728.1	37400001	37450000	*	2854	2264	590
NC_041728.1	37450001	37500000	*	8857	7358	1499
NC_041728.1	37500001	37550000	*	11619	11056	563
NC_041728.1	37550001	37600000	*	13917	12587	1330
NC_041728.1	37600001	37650000	*	13337	10283	3054
NC_041728.1	37650001	37700000	*	5984	4249	1735
NC_041728.1	37700001	37750000	*	3909	2664	1245
NC_041728.1	37750001	37800000	*	9342	7896	1446
NC_041728.1	37800001	37850000	*	5498	3858	1640
NC_041728.1	37850001	37900000	*	14236	10805	3431
NC_041728.1	37900001	37950000	*	10370	9380	990
NC_041728.1	37950001	38000000	*	10506	9582	924
NC_041728.1	38000001	38050000	*	17148	12320	4828
NC_041728.1	38050001	38100000	*	16194	11116	5078
NC_041728.1	38100001	38150000	*	9309	7718	1591
NC_041728.1	38150001	38200000	*	11100	9857	1243
NC_041728.1	38200001	38250000	*	3312	3053	259
NC_041728.1	38250001	38300000	*	6052	4901	1151
NC_041728.1	38300001	38350000	*	4142	3842	300
NC_041728.1	38350001	38400000	*	2025	1796	229
NC_041728.1	38400001	38450000	*	10017	7761	2256
NC_041728.1	38450001	38500000	*	14346	10905	3441
NC_041728.1	38500001	38550000	*	10653	9228	1425
NC_041728.1	38550001	38600000	*	5977	5571	406
NC_041728.1	38600001	38650000	*	2031	1678	353
NC_041728.1	38650001	38700000	*	1423	993	430
NC_041728.1	38700001	38750000	*	11198	6868	4330
NC_041728.1	38750001	38800000	*	56773	38313	18460
NC_041728.1	38800001	38850000	*	5062	3294	1768
NC_041728.1	38850001	38900000	*	338	286	52
NC_041728.1	38900001	38950000	*	372	294	78
NC_041728.1	38950001	39000000	*	157	148	9
NC_041728.1	39000001	39050000	*	661	276	385
NC_041728.1	39050001	39100000	*	1011	303	708
NC_041728.1	39100001	39150000	*	1875	647	1228
NC_041728.1	39150001	39200000	*	25	23	2
NC_041728.1	39200001	39250000	*	384	185	199
NC_041728.1	39250001	39300000	*	339	275	64
NC_041728.1	39300001	39350000	*	83	45	38
NC_041728.1	39350001	39400000	*	490	186	304
NC_041728.1	39400001	39450000	*	239	174	65
NC_041728.1	39450001	39500000	*	1636	563	1073
NC_041728.1	39500001	39550000	*	74	70	4
NC_041728.1	39550001	39600000	*	155	106	49
NC_041728.1	39600001	39650000	*	239	183	56
NC_041728.1	39650001	39700000	*	27	23	4
NC_041728.1	39700001	39750000	*	910	750	160
NC_041728.1	39750001	39800000	*	249	240	9
NC_041728.1	39800001	39850000	*	392	326	66
NC_041728.1	39850001	39900000	*	1783	912	871
NC_041728.1	39900001	39950000	*	62	58	4
NC_041728.1	39950001	40000000	*	63	58	5
NC_041728.1	40000001	40050000	*	515	212	303
NC_041728.1	40050001	40100000	*	393	296	97
NC_041728.1	40100001	40150000	*	229	188	41
NC_041728.1	40150001	40200000	*	241	202	39
NC_041728.1	40200001	40250000	*	78	69	9
NC_041728.1	40300001	40350000	*	841	372	469
NC_041728.1	40350001	40400000	*	396	383	13
NC_041728.1	40400001	40450000	*	524	290	234
NC_041728.1	40450001	40500000	*	372	239	133
NC_041728.1	40500001	40550000	*	2960	1005	1955
NC_041728.1	40550001	40600000	*	348	221	127
NC_041728.1	40600001	40650000	*	1077	337	740
NC_041728.1	40650001	40700000	*	769	262	507
NC_041728.1	40700001	40750000	*	1964	1727	237
NC_041728.1	40750001	40800000	*	1530	1101	429
NC_041728.1	40800001	40850000	*	885	386	499
NC_041728.1	40850001	40900000	*	1839	678	1161
NC_041728.1	40900001	40950000	*	3135	1963	1172
NC_041728.1	40950001	41000000	*	10	9	1
NC_041728.1	41000001	41050000	*	156	138	18
NC_041728.1	41050001	41100000	*	871	609	262
NC_041728.1	41100001	41150000	*	1636	348	1288
NC_041728.1	41150001	41200000	*	301	242	59
NC_041728.1	41200001	41250000	*	307	265	42
NC_041728.1	41250001	41300000	*	253	212	41
NC_041728.1	41300001	41350000	*	150	127	23
NC_041728.1	41350001	41400000	*	69	53	16
NC_041728.1	41400001	41450000	*	35	15	20
NC_041728.1	41450001	41500000	*	69	35	34
NC_041728.1	41500001	41550000	*	80	72	8
NC_041728.1	41550001	41600000	*	125	103	22
NC_041728.1	41600001	41650000	*	20	16	4
NC_041728.1	41650001	41700000	*	29	24	5
NC_041728.1	41700001	41750000	*	150	123	27
NC_041728.1	41800001	41850000	*	17	13	4
NC_041728.1	41850001	41900000	*	108	87	21
NC_041728.1	41950001	42000000	*	201	185	16
NC_041728.1	42000001	42050000	*	24	21	3
NC_041728.1	42050001	42100000	*	33	25	8
NC_041728.1	42100001	42150000	*	63	52	11
NC_041728.1	42200001	42250000	*	114	65	49
NC_041728.1	42450001	42500000	*	79	62	17
NC_041728.1	42600001	42650000	*	90	53	37
NC_041728.1	42650001	42700000	*	58	49	9
NC_041728.1	42750001	42800000	*	69	60	9
NC_041728.1	42800001	42850000	*	11	3	8
NC_041728.1	42850001	42900000	*	201	168	33
NC_041728.1	42900001	42950000	*	163	106	57
NC_041728.1	42950001	43000000	*	10	9	1
NC_041728.1	43050001	43100000	*	87	70	17
NC_041728.1	43100001	43150000	*	39	26	13
NC_041728.1	43150001	43200000	*	77	56	21
NC_041728.1	43200001	43250000	*	304	252	52
NC_041728.1	43250001	43300000	*	1135	844	291
NC_041728.1	43300001	43350000	*	31	25	6
NC_041728.1	43350001	43400000	*	13	6	7
NC_041728.1	43400001	43450000	*	10	0	10
NC_041728.1	43750001	43800000	*	10	10	0
NC_041728.1	43850001	43900000	*	163	151	12
NC_041728.1	43900001	43950000	*	64	48	16
NC_041728.1	43950001	44000000	*	40	37	3
NC_041728.1	44000001	44050000	*	90	85	5
NC_041728.1	44050001	44100000	*	43	40	3
NC_041728.1	44100001	44150000	*	661	106	555
NC_041728.1	44150001	44200000	*	62	57	5
NC_041728.1	44200001	44250000	*	194	180	14
NC_041728.1	44250001	44300000	*	422	104	318
NC_041728.1	44300001	44350000	*	317	296	21
NC_041728.1	44400001	44450000	*	275	248	27
NC_041728.1	44450001	44500000	*	518	83	435
NC_041728.1	44500001	44550000	*	13	12	1
NC_041728.1	44550001	44600000	*	1452	262	1190
NC_041728.1	44600001	44650000	*	172	125	47
NC_041728.1	44800001	44850000	*	21010	14621	6389
NC_041728.1	44850001	44900000	*	381	90	291
NC_041728.1	44900001	44950000	*	64	59	5
NC_041728.1	44950001	45000000	*	101	94	7
NC_041728.1	45000001	45050000	*	104	85	19
NC_041728.1	45050001	45100000	*	137	119	18
NC_041728.1	45100001	45150000	*	10	5	5
NC_041728.1	45150001	45200000	*	40	31	9
NC_041728.1	45200001	45250000	*	110	91	19
NC_041728.1	45250001	45300000	*	10	8	2
NC_041728.1	45450001	45500000	*	160	118	42
NC_041728.1	45550001	45600000	*	12	11	1
NC_041728.1	45650001	45700000	*	23	20	3
NC_041728.1	45750001	45800000	*	55	43	12
NC_041728.1	45800001	45850000	*	24	13	11
NC_041728.1	45950001	46000000	*	74	51	23
NC_041728.1	46000001	46050000	*	78	57	21
NC_041728.1	46050001	46100000	*	129	84	45
NC_041728.1	46100001	46150000	*	11	11	0
NC_041728.1	46150001	46200000	*	10	8	2
NC_041728.1	46250001	46300000	*	146	129	17
NC_041728.1	46300001	46350000	*	33	26	7
NC_041728.1	46350001	46400000	*	21	21	0
NC_041728.1	46400001	46450000	*	138	128	10
NC_041728.1	46500001	46550000	*	34	22	12
NC_041728.1	46550001	46600000	*	862	157	705
NC_041728.1	46700001	46750000	*	91	87	4
NC_041728.1	46750001	46800000	*	251	198	53
NC_041728.1	46800001	46850000	*	20	16	4
NC_041728.1	46900001	46950000	*	50	38	12
NC_041728.1	47000001	47050000	*	103	81	22
NC_041728.1	47250001	47300000	*	11	11	0
NC_041728.1	47300001	47350000	*	23	19	4
NC_041728.1	47400001	47450000	*	20	19	1
NC_041728.1	47450001	47500000	*	41	17	24
NC_041728.1	47650001	47700000	*	61	40	21
NC_041728.1	47700001	47750000	*	145	127	18
NC_041728.1	47750001	47800000	*	20	18	2
NC_041728.1	47850001	47900000	*	18	16	2
NC_041728.1	47900001	47950000	*	45	38	7
NC_041728.1	47950001	48000000	*	26	18	8
NC_041728.1	48100001	48150000	*	92	66	26
NC_041728.1	48250001	48300000	*	181	149	32
NC_041728.1	48300001	48350000	*	37	28	9
NC_041728.1	48350001	48400000	*	165	134	31
NC_041728.1	48400001	48450000	*	154	107	47
NC_041728.1	48450001	48500000	*	30	26	4
NC_041728.1	48500001	48550000	*	44	23	21
NC_041728.1	48650001	48700000	*	101	87	14
NC_041728.1	48700001	48750000	*	22	12	10
NC_041728.1	48800001	48850000	*	26	13	13
NC_041728.1	48850001	48900000	*	24	17	7
NC_041728.1	48950001	49000000	*	21	14	7
NC_041728.1	49050001	49100000	*	11	7	4
NC_041728.1	49200001	49250000	*	178	148	30
NC_041728.1	49250001	49300000	*	18	10	8
NC_041728.1	49300001	49350000	*	51	29	22
NC_041728.1	49350001	49400000	*	61	45	16
NC_041728.1	49450001	49500000	*	82	68	14
NC_041728.1	49500001	49550000	*	74	36	38
NC_041728.1	49550001	49600000	*	40	33	7
NC_041728.1	49650001	49700000	*	20	20	0
NC_041728.1	49700001	49750000	*	87	42	45
NC_041728.1	49750001	49800000	*	184	161	23
NC_041728.1	49850001	49900000	*	45	14	31
NC_041728.1	49900001	49950000	*	96	6	90
NC_041728.1	49950001	50000000	*	48	48	0
NC_041728.1	50000001	50050000	*	439	270	169
NC_041728.1	50050001	50100000	*	865	156	709
NC_041728.1	50100001	50150000	*	27	26	1
NC_041728.1	50200001	50250000	*	16	16	0
NC_041728.1	50250001	50300000	*	1989	452	1537
NC_041728.1	50350001	50400000	*	30	28	2
NC_041728.1	50450001	50500000	*	133	24	109
NC_041728.1	50500001	50550000	*	46	37	9
NC_041728.1	50550001	50600000	*	39	39	0
NC_041728.1	50600001	50650000	*	11	10	1
NC_041728.1	50700001	50750000	*	22	22	0
NC_041728.1	50750001	50800000	*	296	92	204
NC_041728.1	50900001	50950000	*	40	38	2
NC_041728.1	50950001	51000000	*	26	24	2
NC_041728.1	51050001	51100000	*	40	0	40
NC_041728.1	51100001	51150000	*	285	213	72
NC_041728.1	51150001	51200000	*	1341	273	1068
NC_041728.1	51200001	51250000	*	80	59	21
NC_041728.1	51250001	51300000	*	62	46	16
NC_041728.1	51300001	51350000	*	10	4	6
NC_041728.1	51350001	51400000	*	61	13	48
NC_041728.1	51400001	51450000	*	334	21	313
NC_041728.1	51450001	51500000	*	41	5	36
NC_041728.1	51500001	51550000	*	448	91	357
NC_041728.1	51550001	51600000	*	30	21	9
NC_041728.1	51800001	51850000	*	21	20	1
NC_041728.1	51950001	52000000	*	449	91	358
NC_041728.1	52050001	52100000	*	10	8	2
NC_041728.1	52100001	52150000	*	312	55	257
NC_041728.1	52150001	52200000	*	90	43	47
NC_041728.1	52200001	52250000	*	258	250	8
NC_041728.1	52250001	52300000	*	446	419	27
NC_041728.1	52300001	52350000	*	93	81	12
NC_041728.1	52350001	52400000	*	61	61	0
NC_041728.1	52400001	52450000	*	521	140	381
NC_041728.1	52450001	52500000	*	1355	140	1215
NC_041728.1	52500001	52550000	*	86	71	15
NC_041728.1	52650001	52700000	*	162	118	44
NC_041728.1	52700001	52750000	*	57	56	1
NC_041728.1	52750001	52800000	*	22	22	0
NC_041728.1	52800001	52850000	*	95	52	43
NC_041728.1	52850001	52900000	*	715	188	527
NC_041728.1	52950001	53000000	*	603	195	408
NC_041728.1	53000001	53050000	*	46	43	3
NC_041728.1	53050001	53100000	*	125	109	16
NC_041728.1	53100001	53150000	*	25	25	0
NC_041728.1	53150001	53200000	*	309	117	192
NC_041728.1	53200001	53250000	*	391	308	83
NC_041728.1	53250001	53300000	*	220	185	35
NC_041728.1	53300001	53350000	*	951	165	786
NC_041728.1	53350001	53400000	*	87	73	14
NC_041728.1	53400001	53450000	*	110	101	9
NC_041728.1	53450001	53500000	*	1486	767	719
NC_041728.1	53500001	53550000	*	149	102	47
NC_041728.1	53550001	53600000	*	150	81	69
NC_041728.1	53600001	53650000	*	123	109	14
NC_041728.1	53650001	53700000	*	95	74	21
NC_041728.1	53700001	53750000	*	1393	940	453
NC_041728.1	53750001	53800000	*	1156	458	698
NC_041728.1	53800001	53850000	*	692	463	229
NC_041728.1	53850001	53900000	*	417	396	21
NC_041728.1	53900001	53950000	*	471	107	364
NC_041728.1	53950001	54000000	*	412	135	277
NC_041728.1	54100001	54150000	*	113	98	15
NC_041728.1	54150001	54200000	*	104	92	12
NC_041728.1	54200001	54250000	*	90	39	51
NC_041728.1	54300001	54350000	*	379	195	184
NC_041728.1	54350001	54400000	*	111	91	20
NC_041728.1	54400001	54450000	*	986	585	401
NC_041728.1	54450001	54500000	*	2187	1321	866
NC_041728.1	54500001	54550000	*	764	627	137
NC_041728.1	54550001	54600000	*	386	293	93
NC_041728.1	54600001	54650000	*	322	233	89
NC_041728.1	54650001	54700000	*	389	298	91
NC_041728.1	54700001	54750000	*	137	123	14
NC_041728.1	54750001	54800000	*	218	194	24
NC_041728.1	54850001	54900000	*	22	15	7
NC_041728.1	54900001	54950000	*	1476	414	1062
NC_041728.1	54950001	55000000	*	201	71	130
NC_041728.1	55000001	55050000	*	179	127	52
NC_041728.1	55050001	55100000	*	23	17	6
NC_041728.1	55100001	55150000	*	20	19	1
NC_041728.1	55150001	55200000	*	93	83	10
NC_041728.1	55200001	55250000	*	117	99	18
NC_041728.1	55250001	55300000	*	1453	427	1026
NC_041728.1	55300001	55350000	*	247	157	90
NC_041728.1	55350001	55400000	*	208	174	34
NC_041728.1	55400001	55450000	*	846	415	431
NC_041728.1	55450001	55500000	*	310	295	15
NC_041728.1	55500001	55550000	*	326	285	41
NC_041728.1	55550001	55600000	*	206	167	39
NC_041728.1	55600001	55650000	*	2298	1813	485
NC_041728.1	55650001	55700000	*	2469	1304	1165
NC_041728.1	55700001	55750000	*	76	57	19
NC_041728.1	55750001	55800000	*	138	115	23
NC_041728.1	55800001	55850000	*	101	80	21
NC_041728.1	55850001	55900000	*	152	122	30
NC_041728.1	55900001	55950000	*	263	197	66
NC_041728.1	55950001	56000000	*	390	342	48
NC_041728.1	56000001	56050000	*	381	305	76
NC_041728.1	56050001	56100000	*	402	291	111
NC_041728.1	56100001	56150000	*	187	128	59
NC_041728.1	56150001	56200000	*	15	15	0
NC_041728.1	56200001	56250000	*	246	207	39
NC_041728.1	56250001	56300000	*	659	603	56
NC_041728.1	56300001	56350000	*	232	165	67
NC_041728.1	56350001	56400000	*	259	251	8
NC_041728.1	56400001	56450000	*	113	110	3
NC_041728.1	56450001	56500000	*	2388	545	1843
NC_041728.1	56500001	56550000	*	514	444	70
NC_041728.1	56550001	56600000	*	823	410	413
NC_041728.1	56600001	56650000	*	152	145	7
NC_041728.1	56650001	56700000	*	306	244	62
NC_041728.1	56700001	56750000	*	363	321	42
NC_041728.1	56750001	56800000	*	726	469	257
NC_041728.1	56800001	56850000	*	1391	1019	372
NC_041728.1	56850001	56900000	*	2458	2368	90
NC_041728.1	56900001	56950000	*	327	256	71
NC_041728.1	56950001	57000000	*	95	57	38
NC_041728.1	57000001	57050000	*	50	30	20
NC_041728.1	57050001	57100000	*	12	11	1
NC_041728.1	57100001	57150000	*	136	96	40
NC_041728.1	57150001	57200000	*	32	16	16
NC_041728.1	57200001	57250000	*	141	94	47
NC_041728.1	57250001	57300000	*	37	31	6
NC_041728.1	57300001	57350000	*	11	7	4
NC_041728.1	57350001	57400000	*	77	67	10
NC_041728.1	57450001	57500000	*	25	2	23
NC_041728.1	57500001	57550000	*	51	35	16
NC_041728.1	57550001	57600000	*	12	6	6
NC_041728.1	57750001	57800000	*	31	21	10
NC_041728.1	57800001	57850000	*	103	82	21
NC_041728.1	57850001	57900000	*	35	29	6
NC_041728.1	57950001	58000000	*	30	16	14
NC_041728.1	58000001	58050000	*	233	182	51
NC_041728.1	58050001	58100000	*	10	5	5
NC_041728.1	58100001	58150000	*	155	137	18
NC_041728.1	58150001	58200000	*	62	32	30
NC_041728.1	58300001	58350000	*	44	38	6
NC_041728.1	58350001	58400000	*	12	11	1
NC_041728.1	58400001	58450000	*	32	16	16
NC_041728.1	58450001	58500000	*	42	36	6
NC_041728.1	58500001	58550000	*	27	24	3
NC_041728.1	58550001	58600000	*	43	19	24
NC_041728.1	58650001	58700000	*	25	10	15
NC_041728.1	58700001	58750000	*	34	32	2
NC_041728.1	58750001	58800000	*	75	49	26
NC_041728.1	58800001	58850000	*	83	33	50
NC_041728.1	58850001	58900000	*	320	313	7
NC_041728.1	58900001	58950000	*	109	89	20
NC_041728.1	58950001	59000000	*	640	270	370
NC_041728.1	59000001	59050000	*	211	122	89
NC_041728.1	59050001	59100000	*	108	97	11
NC_041728.1	59100001	59150000	*	61	60	1
NC_041728.1	59150001	59200000	*	117	110	7
NC_041728.1	59250001	59300000	*	2588	1002	1586
NC_041728.1	59300001	59350000	*	178	137	41
NC_041728.1	59350001	59400000	*	118	114	4
NC_041728.1	59400001	59450000	*	1851	331	1520
NC_041728.1	59450001	59500000	*	77	57	20
NC_041728.1	59500001	59550000	*	961	368	593
NC_041728.1	59550001	59600000	*	419	301	118
NC_041728.1	59600001	59650000	*	1926	343	1583
NC_041728.1	59650001	59700000	*	276	219	57
NC_041728.1	59700001	59750000	*	52	45	7
NC_041728.1	59750001	59800000	*	572	91	481
NC_041728.1	59800001	59850000	*	101	77	24
NC_041728.1	59850001	59900000	*	46	46	0
NC_041728.1	59900001	59950000	*	361	127	234
NC_041728.1	59950001	60000000	*	60	49	11
